Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ankit,@terakyalenadena,2024-12-22T14:02:05.000Z,True,Multiverse of Salman bhai ,47,133,1.1K,59K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1870832183276953942,tweet_id:1870832183276953942
Ankit,@terakyalenadena,2024-12-22T14:02:05.000Z,True,Multiverse of Salman bhai ,47,133,1.1K,59K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1870832183276953942,tweet_id:1870832183276953942
Ankit,@terakyalenadena,2024-12-21T15:12:33.000Z,True,,175,8,271,3.4K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1870487530770157926,tweet_id:1870487530770157926
Ankit,@terakyalenadena,2024-12-19T12:24:41.000Z,True,,188,26,612,16K,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1869720510122328454,tweet_id:1869720510122328454
Ankit,@terakyalenadena,2024-12-19T06:03:43.000Z,True,Apna toh set hai ,85,3,208,3.9K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1869624634217496834,tweet_id:1869624634217496834
Ankit,@terakyalenadena,2024-12-18T15:19:13.000Z,True,,89,18,324,8.1K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1869402042323935371,tweet_id:1869402042323935371
Ankit,@terakyalenadena,2024-12-18T12:27:27.000Z,True,,89,15,371,6.2K,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f60e']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1869358817613578442,tweet_id:1869358817613578442
Ankit,@terakyalenadena,2024-12-18T04:15:24.000Z,True,Par main toh ladai dekh raha tha yrr ,110,92,1.1K,144K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1869234986379059232,tweet_id:1869234986379059232
Ankit,@terakyalenadena,2024-12-17T09:25:47.000Z,True,,90,90,884,52K,[],[],"['\\U0001f602', '\\U0001f480']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868950710538363120,tweet_id:1868950710538363120
Amit Srivastav,@khansmeme,2024-12-16T13:46:25.000Z,True,Mene khud mana kar diya fir ,25,38,332,97K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1683871137384771584/6SA9FaOD_normal.jpg,https://x.com/khansmeme/status/1868653913496494232,tweet_id:1868653913496494232
Ankit,@terakyalenadena,2024-12-16T16:22:53.000Z,True,Jo log winters m bhi thande Paani se nahate hai vo Sabse khatarnak kism ke log hote hai ,44,2,48,2.3K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868693289974784493,tweet_id:1868693289974784493
Ankit,@terakyalenadena,2024-12-16T15:15:15.000Z,True,Mard ka Jeevan Kathin hai mitarrr ,175,13,293,6.6K,[],[],"['\\U0001f614', '\\U0001f972']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868676270323843511,tweet_id:1868676270323843511
Ankit,@terakyalenadena,2024-12-16T05:53:46.000Z,True,,106,6,208,3.7K,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868534967439130649,tweet_id:1868534967439130649
Ankit,@terakyalenadena,2024-12-15T12:26:17.000Z,True,,201,97,2.2K,142K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868271360033865951,tweet_id:1868271360033865951
Ankit,@terakyalenadena,2024-12-15T09:30:40.000Z,True,Pushpa ka beta ,245,1K,7.9K,762K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1868227165298499725,tweet_id:1868227165298499725
Ankit,@terakyalenadena,2024-12-14T15:12:10.000Z,True,,181,206,2.7K,98K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867950716809355731,tweet_id:1867950716809355731
Ankit,@terakyalenadena,2024-12-14T09:23:41.000Z,True,Iske liye isko Bhagwan bhi maaf nhi krenge,146,538,7.4K,943K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867863018182439329,tweet_id:1867863018182439329
Ankit,@terakyalenadena,2024-12-14T06:55:52.000Z,True,Program bnana hai ,97,96,2.2K,90K,[],[],"['\\U0001f978', '\\u261d\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867825818988425615,tweet_id:1867825818988425615
Ankit,@terakyalenadena,2024-12-13T06:03:57.000Z,True,,100,73,2.5K,83K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867450365052104863,tweet_id:1867450365052104863
Ankit,@terakyalenadena,2024-12-12T12:27:24.000Z,True,Dadaji ye sab mein topper the ,180,7,298,7K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867184476398538814,tweet_id:1867184476398538814
Ankit,@terakyalenadena,2024-12-12T05:50:46.000Z,True,,110,81,1.9K,77K,[],[],"['\\U0001f602', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867084660553159170,tweet_id:1867084660553159170
Ankit,@terakyalenadena,2024-12-12T04:13:29.000Z,True,Arey fufa ji ,162,521,6.6K,1.1M,[],[],"['\\U0001f923', '\\U0001f525']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1867060178538967206,tweet_id:1867060178538967206
Ankit,@terakyalenadena,2024-12-11T04:12:02.000Z,True,,93,57,600,27K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866697424150073494,tweet_id:1866697424150073494
Ankit,@terakyalenadena,2024-12-10T12:17:03.000Z,True,Heera hai ,184,13,351,7.2K,[],[],['\\U0001f48e'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866457094523965893,tweet_id:1866457094523965893
Ankit,@terakyalenadena,2024-12-09T15:12:03.000Z,True,,167,99,1K,42K,[],[],"['\\U0001f979', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866138748125381036,tweet_id:1866138748125381036
Ankit,@terakyalenadena,2024-12-09T12:21:31.000Z,True,Mtlb vo ek alag hi level ke virus the ,217,277,4.6K,128K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866095833759793510,tweet_id:1866095833759793510
Ankit,@terakyalenadena,2024-12-09T12:21:31.000Z,True,Mtlb vo ek alag hi level ke virus the ,217,277,4.6K,128K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866095833759793510,tweet_id:1866095833759793510
Ankit,@terakyalenadena,2024-12-09T09:30:06.000Z,True,Dusro ki Khushi mein khush hone ki aadat si ho gayii hai ,98,152,2.1K,177K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1866052694294589784,tweet_id:1866052694294589784
Ankit,@terakyalenadena,2024-12-08T12:31:58.000Z,True,Mard Humesha pasandida aurat ke samne jhukta hai ,179,81,1.9K,84K,[],[],"['\\U0001f979', '\\U0001f380']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1865736072787107902,tweet_id:1865736072787107902
Ankit,@terakyalenadena,2024-12-07T06:59:54.000Z,True,,105,36,693,22K,[],[],"['\\U0001fae0', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1865290121333084500,tweet_id:1865290121333084500
Ankit,@terakyalenadena,2024-12-06T04:00:36.000Z,True,Hypocrisy ki bhi ek seema Hoti hai,117,34,403,9K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1864882607604801621,tweet_id:1864882607604801621
Ankit,@terakyalenadena,2024-12-04T14:54:34.000Z,True,,95,17,225,7.8K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1864322410541142513,tweet_id:1864322410541142513
Ankit,@terakyalenadena,2024-12-04T12:32:00.000Z,True,Uspe bhi uth nahi paya ,75,25,474,11K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1864286530573095211,tweet_id:1864286530573095211
Ankit,@terakyalenadena,2024-12-03T15:01:21.000Z,True,,68,7,259,5.9K,[],[],"['\\U0001f602', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1863961729937682776,tweet_id:1863961729937682776
Ankit,@terakyalenadena,2024-12-02T12:24:07.000Z,True,,79,10,232,4.6K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1863559773376897379,tweet_id:1863559773376897379
Ankit,@terakyalenadena,2024-12-02T04:10:08.000Z,True,Aur pass bhi ho Gaya ,102,113,1.4K,54K,[],[],['\\U0001f57a\\U0001f3fc'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1863435455997644832,tweet_id:1863435455997644832
Ankit,@terakyalenadena,2024-12-01T09:39:12.000Z,True,Desi hi keh de ,216,60,1K,231K,[],[],"['\\U0001f480', '\\U0001fae1']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1863155879215800700,tweet_id:1863155879215800700
Ankit,@terakyalenadena,2024-11-29T09:18:10.000Z,True,Bss itna pyaar krne Vali chahiye,111,133,1.4K,111K,[],[],"['\\U0001f979', '\\U0001f497']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1862425810751070630,tweet_id:1862425810751070630
Ankit,@terakyalenadena,2024-11-29T07:06:19.000Z,True,,170,8,209,4K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1862392631667343771,tweet_id:1862392631667343771
Ankit,@terakyalenadena,2024-11-27T15:11:09.000Z,True,Abb wife maje mein pati saje mein ,5,1,77,1.8K,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1861789869149651368,tweet_id:1861789869149651368
Ankit,@terakyalenadena,2024-11-27T12:21:24.000Z,True,Par didi ne toh indicator diya tha sir ,173,254,2.2K,595K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1861747149991477680,tweet_id:1861747149991477680
Ankit,@terakyalenadena,2024-11-27T12:21:24.000Z,True,Par didi ne toh indicator diya tha sir ,173,254,2.2K,595K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1861747149991477680,tweet_id:1861747149991477680
Ankit,@terakyalenadena,2024-11-26T14:55:10.000Z,True,Aaj ke liye bss itna hi aapke tarah mein bhi mayus hun ,80,83,968,75K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1861423458409746511,tweet_id:1861423458409746511
Bhoomika Maheshwari,@sankii_memer,2024-11-26T07:31:00.000Z,False,,186,1.2K,12K,1.3M,[],[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/1861266190250758145/JQKj9H9l_normal.jpg,https://x.com/sankii_memer/status/1861311678417154244,tweet_id:1861311678417154244
Ankit,@terakyalenadena,2024-11-24T07:04:25.000Z,True,,115,76,939,32K,[],[],"['\\U0001f60e', '\\U0001f4aa']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1860580215526727999,tweet_id:1860580215526727999
Ankit,@terakyalenadena,2024-11-23T06:48:23.000Z,True,Iss baar risk nhii le skte bilkul bhi ,140,301,2.5K,88K,[],[],"['\\U0001f979', '\\U0001f9ff']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1860213789163151428,tweet_id:1860213789163151428
Ankit,@terakyalenadena,2024-11-23T04:02:43.000Z,True,Pehle kha leta hun ,118,500,5.3K,431K,[],[],"['\\U0001f60e', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1860172098582511789,tweet_id:1860172098582511789
Bhoomika Maheshwari,@sankii_memer,2024-11-22T07:24:07.000Z,False,Movie bhi copy ki hogi phir toh ,17,32,132,12K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1861266190250758145/JQKj9H9l_normal.jpg,https://x.com/sankii_memer/status/1859860393977577738,tweet_id:1859860393977577738
Ankit,@terakyalenadena,2024-11-22T08:46:29.000Z,True,,75,107,1K,22K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1859881122244825375,tweet_id:1859881122244825375
Ankit,@terakyalenadena,2024-11-21T07:03:27.000Z,True,Abb sidha exam pe jaunga ,76,10,163,3.6K,[],[],['\\U0001f608'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1859492805296447716,tweet_id:1859492805296447716
Bhoomika Maheshwari,@sankii_memer,2024-11-20T04:21:39.000Z,False,,20,174,1.1K,62K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1861266190250758145/JQKj9H9l_normal.jpg,https://x.com/sankii_memer/status/1859089699748671634,tweet_id:1859089699748671634
Ankit,@terakyalenadena,2024-11-19T07:00:04.000Z,True,Dil toh saaf hai ,99,6,185,7K,[],[],['\\U0001f63a'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1858767181120520235,tweet_id:1858767181120520235
Ankit,@terakyalenadena,2024-11-17T12:15:29.000Z,True,Pta nhii kab aayega ye vala moment ,122,4,190,6.1K,[],[],"['\\U0001f979', '\\u2764\\ufe0f', '\\U0001f90c']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1858121780457578574,tweet_id:1858121780457578574
Ankit,@terakyalenadena,2024-11-17T10:37:43.000Z,True,Ye kabir Singh aur Animal fans ki generation kya jaane Surinder Sahni ka pyaar ,83,9,129,3.3K,[],[],"['\\U0001f338', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1858097178138358212,tweet_id:1858097178138358212
Ankit,@terakyalenadena,2024-11-16T15:04:38.000Z,True,Khud hi khud ko satave hai ,94,7,198,5.3K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1857801959140634873,tweet_id:1857801959140634873
Ankit,@terakyalenadena,2024-11-12T09:36:24.000Z,True,Aur maine tab naa bol diya tha ,96,3,121,3.1K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1856269807781355912,tweet_id:1856269807781355912
Ankit,@terakyalenadena,2024-11-12T07:02:58.000Z,True,,135,5,168,2.6K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1856231193722695945,tweet_id:1856231193722695945
रचित M,@rachit1m,2024-11-11T06:22:38.000Z,False,Pareshaan dono hi hai ,22,92,499,16K,[],[],"['\\U0001f480', '\\U0001f927']",https://pbs.twimg.com/profile_images/1805679849778167810/fNdLwEAm_normal.jpg,https://x.com/rachit1m/status/1855858656136347841,tweet_id:1855858656136347841
Pintu,@Pintuu0,2024-11-11T02:48:31.000Z,True,Jai shree Krishna ,12,22,151,2.6K,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1855804770805584124,tweet_id:1855804770805584124
Ankit,@terakyalenadena,2024-11-10T16:12:17.000Z,True,Chor samaj sadme mein hai ,85,21,242,4.5K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1855644657079730493,tweet_id:1855644657079730493
Ankit,@terakyalenadena,2024-11-09T09:46:31.000Z,True,Sabse jaldi hone vala sarkari kaam ,175,8,181,3.1K,[],[],['\\U0001f4a8'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1855185189150110083,tweet_id:1855185189150110083
Pintu,@Pintuu0,2024-11-08T09:58:13.000Z,True,Ajib name hai ,26,76,559,77K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1854825746243416493,tweet_id:1854825746243416493
Ankit,@terakyalenadena,2024-11-07T17:03:29.000Z,True,Meri vali sabse alag hai ,89,0,92,1.4K,[],[],['\\U0001f31a'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854570380662640747,tweet_id:1854570380662640747
Ankit,@terakyalenadena,2024-11-07T12:24:39.000Z,True,,200,3,200,1.6K,[],[],"['\\U0001f979', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854500208400630016,tweet_id:1854500208400630016
Ankit,@terakyalenadena,2024-11-07T10:35:50.000Z,True,,87,2,97,1.4K,[],[],"['\\U0001f60e', '\\U0001f525']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854472823747580267,tweet_id:1854472823747580267
Ankit,@terakyalenadena,2024-11-07T08:46:10.000Z,True,Scene ho gaya bhaii ,77,3,94,2K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854445225038463442,tweet_id:1854445225038463442
Ankit,@terakyalenadena,2024-11-07T08:46:10.000Z,True,Scene ho gaya bhaii ,77,3,94,2K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854445225038463442,tweet_id:1854445225038463442
Ankit,@terakyalenadena,2024-11-07T04:26:40.000Z,True,Badmosh amar hai ,59,1,71,1.5K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854379921059332247,tweet_id:1854379921059332247
Ankit,@terakyalenadena,2024-11-06T17:10:06.000Z,True,Isse bhi bura ,73,21,224,5K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854209659269247162,tweet_id:1854209659269247162
Ankit,@terakyalenadena,2024-11-06T15:11:53.000Z,True,,166,3,150,2.1K,[],[],"['\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854179905187054021,tweet_id:1854179905187054021
Ankit,@terakyalenadena,2024-11-06T12:24:12.000Z,True,,127,3,137,1.9K,[],[],['\\U0001fae1'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854137706470920465,tweet_id:1854137706470920465
Ankit,@terakyalenadena,2024-11-06T09:35:04.000Z,True,Dil dukha hai lekin tuta toh nahi umid ka daaman chhuta toh nhii ,177,107,1.8K,759K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854095145429561422,tweet_id:1854095145429561422
Ankit,@terakyalenadena,2024-11-06T07:12:13.000Z,True,Kisi ko bhi bhula nhii paa raha ,150,3,197,2.9K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854059195072417849,tweet_id:1854059195072417849
Ankit,@terakyalenadena,2024-11-06T04:36:39.000Z,True,,116,8,136,2.1K,[],[],"['\\U0001f62d', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854020044021477659,tweet_id:1854020044021477659
Ankit,@terakyalenadena,2024-11-05T17:05:32.000Z,True,,142,4,135,3.2K,[],[],"['\\U0001f494', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853846120276939173,tweet_id:1853846120276939173
Ankit,@terakyalenadena,2024-11-05T04:46:21.000Z,True,,112,0,110,1.6K,[],[],"['\\U0001f972', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853660097521816037,tweet_id:1853660097521816037
Ankit,@terakyalenadena,2024-11-04T17:09:29.000Z,True,,84,0,88,1.8K,[],[],"['\\U0001f642', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853484724867506189,tweet_id:1853484724867506189
Ankit,@terakyalenadena,2024-11-04T14:47:46.000Z,True,Abb nahii mangega paise ,98,10,127,3.7K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853449061040291942,tweet_id:1853449061040291942
Ankit,@terakyalenadena,2024-11-04T09:35:31.000Z,True,,132,8,169,3K,[],[],"['\\U0001f642', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853370482638127233,tweet_id:1853370482638127233
